date,num_workers,ucx_version,wallclock,data_processed,user_size,user_second_size,user_chunk_size,ignore_size,devices,device_memory_limit,worker_threads,rmm_pool,tcp,ib,nvlink,nreps,throughput_mean,throughput_std,wallclock_mean,wallclock_std
2022-08-01T00:00:00,32,ucx-1.14.0,1.3780000606866667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.45355585810972915,0.022360514126221392,0.46833383380202354,0.056746959031647774
2022-08-01T00:00:00,64,ucx-1.12.1,1.3992575036166668,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.22333273124659322,0.006139327395665164,0.22632397631591192,0.02043141097239871
2022-08-01T00:00:00,128,ucx-1.12.1,2.452098127706667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.06372094095032539,0.0009178646151403886,0.06402322896030486,0.00392730833102248
2022-08-08T00:00:00,8,ucx-1.12.1,0.9950598194700001,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.512411767698125,0.1417852861727885,2.6143139717388326,0.34656207901995184
2022-08-08T00:00:00,8,ucx-1.13.0,1.0753918557800002,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.3247339902780904,0.11156734232376604,2.399283719977938,0.2962397963388276
2022-08-08T00:00:00,8,ucx-1.14.0,1.05344484142,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.373166493112353,0.11677288299213243,2.4496702701174877,0.2939561425224793
2022-08-08T00:00:00,16,ucx-1.12.1,0.9487667991700001,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.3174997281666314,0.10760355510106964,1.4053456353711795,0.2073696001470299
2022-08-08T00:00:00,16,ucx-1.13.0,1.1176245549633335,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1184435725296047,0.07170743494052487,1.1714458049421168,0.15765577987415616
2022-08-08T00:00:00,16,ucx-1.14.0,1.0855874638333334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1514502899527848,0.07100158883819038,1.2028692439779727,0.15861922429565203
2022-08-08T00:00:00,32,ucx-1.12.1,1.14105879102,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.5477368956960652,0.03467953996413382,0.5756507868106119,0.08610733842491276
2022-08-08T00:00:00,32,ucx-1.13.0,1.5209747784233334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.4109206864349749,0.02039088437668872,0.4245188692323913,0.05191021424247011
2022-08-08T00:00:00,64,ucx-1.12.0,1.4411783937033333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.21683644534593832,0.010478140735413428,0.22384681113692398,0.027663992052459042
2022-08-08T00:00:00,64,ucx-1.12.1,1.4519498689066668,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.21522781653289155,0.010509729412561857,0.2221205700260617,0.026646048605359667
2022-08-08T00:00:00,64,ucx-1.13.0,2.1366212584600004,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.1462589585134236,0.008338318440684604,0.15420163319506758,0.028330467388950016
2022-08-08T00:00:00,128,ucx-1.12.1,2.2516439876433334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.06939374113202414,0.002148722754036423,0.07059354218832703,0.0073823729531096805
2022-08-15T00:00:00,8,ucx-1.12.1,0.9975909725166667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.5060371122777303,0.13803231016688375,2.6030574062910476,0.3371000804699991
2022-08-15T00:00:00,8,ucx-1.13.0,1.0701783355633334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.33605925005389,0.11689227418322604,2.41307178495022,0.2907627740746829
2022-08-15T00:00:00,8,ucx-1.14.0,1.0697890322966666,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.336909357383201,0.1176760868092056,2.417091489509879,0.3048076594163049
2022-08-15T00:00:00,16,ucx-1.12.1,0.9780048922366668,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.2781122159228562,0.07761659895830253,1.3389802844944299,0.19484354383999655
2022-08-15T00:00:00,16,ucx-1.13.0,1.1646383831766667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.0732945247695693,0.06441285789822161,1.1191161824334466,0.14451865127811628
2022-08-15T00:00:00,16,ucx-1.14.0,1.1494407145333334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.0874854041580502,0.0644800738455594,1.133697370438263,0.1487345231154974
2022-08-15T00:00:00,32,ucx-1.12.1,1.1287506191033332,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.5537095523336173,0.0344789100930445,0.579845496282509,0.08097844130268157
2022-08-15T00:00:00,32,ucx-1.13.0,1.4242448078099998,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.4388290528234648,0.020961488124342502,0.4524589929377172,0.05402928725266126
2022-08-15T00:00:00,32,ucx-1.14.0,1.3998838094700001,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.44646562505542997,0.024644497062861485,0.4639060155382572,0.06028473064946129
2022-08-15T00:00:00,64,ucx-1.12.1,1.4841020539133334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.2105650343761663,0.010267152320976485,0.21738096898756745,0.02652529665644134
2022-08-15T00:00:00,128,ucx-1.12.1,2.242526349603333,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.06967588141278165,0.0023547910298468504,0.07099037548004888,0.007345145157776336
2022-08-22T00:00:00,8,ucx-1.12.1,0.98113793364,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.5480617090453896,0.14488926148772913,2.6499357211501438,0.3408571509833084
2022-08-22T00:00:00,8,ucx-1.13.0,1.078799761456667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.3173902046699886,0.11933476360118649,2.3972678030310295,0.2935356679827545
2022-08-22T00:00:00,8,ucx-1.14.0,1.06854714689,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,2.3396253569870407,0.12272096388609799,2.422971417105617,0.30179358789429955
2022-08-22T00:00:00,16,ucx-1.12.1,0.9627947469566667,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.2983037183690198,0.09729690695083959,1.3747116378958553,0.19563067746009927
2022-08-22T00:00:00,16,ucx-1.13.0,1.15246509488,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.0846315481078894,0.06633523658630126,1.133329849068234,0.15290647104500052
2022-08-22T00:00:00,16,ucx-1.14.0,1.1311470908333334,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,1.1050729035417541,0.06232365183605031,1.1491681257087536,0.14969564085087536
2022-08-22T00:00:00,32,ucx-1.12.1,1.11828879528,20000000000.0,50000.0,1000.0,2500.0,1048576.0,0.0,,1.0,0.0,,,,30.0,0.5588896201392333,0.036778611303141064,0.5890123469249925,0.08965865017630624
