date,num_workers,backend,ucx_version,wallclock,data_processed,base_chunks,other_chunks,rows_per_chunk,ignore_size,frac_match,devices,device_memory_limit,worker_threads,rmm_pool,tcp,ib,nvlink,nreps,throughput_mean,throughput_std
2022-11-29T00:00:00,16,dask,ucx-1.14.0,0.8821339376866667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4510268172616831,0.020083786764873584
2022-11-29T00:00:00,16,dask,ucx-1.15.0,0.9105947507166667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4056746966667661,0.04874487817790779
2022-11-29T00:00:00,16,explicit-comms,ucx-1.12.1,0.87084294176,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.469840241700853,0.09406982785234073
2022-11-29T00:00:00,16,explicit-comms,ucx-1.13.1,0.90523500128,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.413997468270762,0.1242021125963307
2022-11-29T00:00:00,16,explicit-comms,ucx-1.14.0,0.8913476423766667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.436027806824104,0.1180731958766726
2022-11-29T00:00:00,16,explicit-comms,ucx-1.15.0,0.88775161834,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4418447385018143,0.11336415020228788
2022-11-29T00:00:00,32,dask,ucx-1.12.1,1.74276033867,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7344670242936795,0.005491943463745721
2022-11-29T00:00:00,32,dask,ucx-1.13.1,1.69173180492,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.756621112328458,0.006724451249186386
2022-11-29T00:00:00,32,dask,ucx-1.14.0,1.66757138645,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7675833313048869,0.010443141758855306
2022-11-29T00:00:00,32,dask,ucx-1.15.0,1.69432872577,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7554614287840128,0.008595669855176643
2022-11-29T00:00:00,32,explicit-comms,ucx-1.12.1,1.2987478601966667,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9855646651892634,0.09409679265992626
2022-11-29T00:00:00,32,explicit-comms,ucx-1.13.1,1.3306157819900002,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9619606330579501,0.10790695270318823
2022-11-29T00:00:00,32,explicit-comms,ucx-1.14.0,1.3234831269966667,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9671449328595964,0.1128100134103615
2022-11-29T00:00:00,32,explicit-comms,ucx-1.15.0,1.3207040657266667,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9691800254250973,0.111153844492633
2022-11-29T00:00:00,64,dask,ucx-1.12.1,2.2513900131733333,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5685376556307277,0.006119161001960649
2022-11-29T00:00:00,64,dask,ucx-1.14.0,2.28142525417,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5610527882342013,0.009306539922619185
2022-11-29T00:00:00,64,dask,ucx-1.15.0,2.299863618856667,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5565547406834184,0.007834001227108107
2022-11-29T00:00:00,64,explicit-comms,ucx-1.12.1,2.222262686496667,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.575989511851042,0.06814103011709531
2022-11-29T00:00:00,64,explicit-comms,ucx-1.14.0,2.2456044638533332,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.5700024294588331,0.07420807767889742
2022-11-29T00:00:00,64,explicit-comms,ucx-1.15.0,2.28044309197,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.5612944276080355,0.07571806636009444
2022-12-05T00:00:00,8,dask,ucx-1.12.1,0.56341701221,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.271851882816259,0.04566300923797732
2022-12-05T00:00:00,8,dask,ucx-1.13.1,0.5709598517300001,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.2418388895850008,0.03756626661140353
2022-12-05T00:00:00,8,dask,ucx-1.14.0,0.56529455576,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.264306257609588,0.046199385750876364
2022-12-05T00:00:00,8,dask,ucx-1.15.0,0.5618538571200001,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.2781724887698322,0.04970957031524229
2022-12-05T00:00:00,8,explicit-comms,ucx-1.12.1,0.5889036425366666,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.1735304514104845,0.10225363184353102
2022-12-05T00:00:00,8,explicit-comms,ucx-1.13.1,0.6019461212366667,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.1264361623766384,0.12807436128010063
2022-12-05T00:00:00,8,explicit-comms,ucx-1.14.0,0.6013247998433333,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.128633311537269,0.12191880666646127
2022-12-05T00:00:00,8,explicit-comms,ucx-1.15.0,0.5925122778533333,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.160292786906338,0.13460568848376067
2022-12-05T00:00:00,16,dask,ucx-1.12.1,0.87924357466,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4557968200051628,0.02057558203594709
2022-12-05T00:00:00,16,dask,ucx-1.13.1,0.8723032082366667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.467379677059172,0.0202461342270671
2022-12-05T00:00:00,16,dask,ucx-1.14.0,0.8512545899833335,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.5036629641257626,0.030184126391114795
2022-12-05T00:00:00,16,dask,ucx-1.15.0,0.86532762131,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4792085315180818,0.023582796818162954
2022-12-05T00:00:00,16,explicit-comms,ucx-1.12.1,0.8609679406433334,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4866987951299986,0.09269507071073275
2022-12-05T00:00:00,16,explicit-comms,ucx-1.13.1,0.8808089184866666,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4532096271222938,0.11570540318652717
2022-12-05T00:00:00,16,explicit-comms,ucx-1.14.0,0.8805029087066667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4537146752645462,0.12399102443462466
2022-12-05T00:00:00,16,explicit-comms,ucx-1.15.0,0.88587772713,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4448946629992012,0.10970098169391164
2022-12-05T00:00:00,32,dask,ucx-1.12.1,1.6945352326733334,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7553693634216421,0.00860263724939459
2022-12-05T00:00:00,32,dask,ucx-1.13.1,1.7268623123866669,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7412287539189698,0.01234307141436019
2022-12-05T00:00:00,32,explicit-comms,ucx-1.12.1,1.3077980933733333,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9787443539532689,0.08810447090875467
2022-12-05T00:00:00,32,explicit-comms,ucx-1.13.1,1.3641746890700002,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9382962535924305,0.10196726666156775
2022-12-05T00:00:00,64,dask,ucx-1.12.1,2.2799296438366667,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5614208330771188,0.006123442263532168
2022-12-05T00:00:00,64,dask,ucx-1.14.0,2.2944121549800003,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5578771003377802,0.007361472485421967
2022-12-05T00:00:00,64,dask,ucx-1.15.0,2.2787466032,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5617123019305966,0.0071973102659707204
2022-12-05T00:00:00,64,explicit-comms,ucx-1.12.1,2.2310207146266667,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.573728424666013,0.07236774680554606
2022-12-05T00:00:00,64,explicit-comms,ucx-1.14.0,2.260041175883333,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.5663613626418617,0.07348925541688398
2022-12-05T00:00:00,64,explicit-comms,ucx-1.15.0,2.29185342609,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.5584999395810992,0.07586938768437856
2022-12-05T00:00:00,128,dask,ucx-1.12.1,5.107435027016667,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.25061503342269004,0.0012752770952173108
2022-12-05T00:00:00,128,dask,ucx-1.14.0,5.265648288526666,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.24308497830912773,0.0015154937644602966
2022-12-05T00:00:00,128,dask,ucx-1.15.0,5.2153844289133335,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.24542773738861243,0.0017531468999088264
2022-12-05T00:00:00,128,explicit-comms,ucx-1.12.1,4.09737891194,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.31239483277224017,0.05807881724429021
2022-12-05T00:00:00,128,explicit-comms,ucx-1.14.0,4.04114634832,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.3167418078120645,0.05058372914461337
2022-12-05T00:00:00,128,explicit-comms,ucx-1.15.0,4.016007579246667,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.3187244980847635,0.05097257323051219
2022-12-14T00:00:00,8,dask,ucx-1.12.1,0.5558878714833334,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.3026226432759596,0.03054071711847604
2022-12-14T00:00:00,8,dask,ucx-1.13.1,0.5800553510233333,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.206685961506647,0.04642781870943602
2022-12-14T00:00:00,8,dask,ucx-1.14.0,0.5602612713266667,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.284648369445621,0.040936342819176776
2022-12-14T00:00:00,8,dask,ucx-1.15.0,0.5797490019133333,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.2078520114319184,0.04798190968142244
2022-12-14T00:00:00,8,explicit-comms,ucx-1.12.1,0.5872727526666667,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.179566469222048,0.10212833080987098
2022-12-14T00:00:00,8,explicit-comms,ucx-1.13.1,0.5992063577033334,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.136158910105769,0.13278415576176453
2022-12-14T00:00:00,8,explicit-comms,ucx-1.14.0,0.5990616095933333,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.1366750589624908,0.12395408820301881
2022-12-14T00:00:00,8,explicit-comms,ucx-1.15.0,0.5926143446300001,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.159920716733866,0.12162531206273167
2022-12-14T00:00:00,16,dask,ucx-1.12.1,0.8774366459266667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4587947813009148,0.023216081056706007
2022-12-14T00:00:00,16,dask,ucx-1.13.1,0.8671716992666667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4760629308849056,0.02015561224363624
2022-12-14T00:00:00,16,dask,ucx-1.14.0,0.88042412998,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4538447509714176,0.029909567803032517
2022-12-14T00:00:00,16,dask,ucx-1.15.0,0.87089505031,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4697522962662113,0.02016971260199204
2022-12-14T00:00:00,16,explicit-comms,ucx-1.12.1,0.8663466543233334,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4774686248425049,0.09577221544489113
2022-12-14T00:00:00,16,explicit-comms,ucx-1.13.1,0.8907389842233333,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4370090707504812,0.11897108480206882
2022-12-14T00:00:00,16,explicit-comms,ucx-1.14.0,0.8791421052033334,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4559648462110155,0.11333632257564363
2022-12-14T00:00:00,16,explicit-comms,ucx-1.15.0,0.8933859542366667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.432751426110865,0.11939400440722737
2022-12-14T00:00:00,32,dask,ucx-1.12.1,1.696691605,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7544093435884006,0.008254034617738512
2022-12-14T00:00:00,32,dask,ucx-1.13.1,1.7233365963333334,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7427452087557355,0.00834633800038092
2022-12-14T00:00:00,32,explicit-comms,ucx-1.12.1,1.2953676431,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9881364621218861,0.09354990046444041
2022-12-14T00:00:00,32,explicit-comms,ucx-1.13.1,1.3514520764366666,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9471294042293661,0.10759268624852247
2022-12-14T00:00:00,64,dask,ucx-1.12.1,2.3356636622333338,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5480241101049967,0.006250218015302106
2022-12-14T00:00:00,64,dask,ucx-1.14.0,2.3651817273600004,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5411846308438749,0.010148883768577354
2022-12-14T00:00:00,64,dask,ucx-1.15.0,2.3079780938566667,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.5545979848799606,0.008137503551032125
2022-12-14T00:00:00,64,explicit-comms,ucx-1.12.1,2.197945897806667,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.5823619231380145,0.06683285798503742
2022-12-14T00:00:00,64,explicit-comms,ucx-1.14.0,2.27462817829,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.5627293340585745,0.07859742919566162
2022-12-14T00:00:00,64,explicit-comms,ucx-1.15.0,2.2187644545833334,81920000000.0,64.0,64.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.576897650111478,0.07617922360457707
2022-12-14T00:00:00,128,dask,ucx-1.12.1,5.135062335433333,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.24926669169479213,0.0015771671460541054
2022-12-14T00:00:00,128,dask,ucx-1.14.0,5.220030049146667,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.24520931641174082,0.0016868922323441673
2022-12-14T00:00:00,128,dask,ucx-1.15.0,5.363576856563333,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.2386467154719116,0.0017499600818363023
2022-12-14T00:00:00,128,explicit-comms,ucx-1.12.1,4.277788386556667,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.2992200371627813,0.05601062561228818
2022-12-14T00:00:00,128,explicit-comms,ucx-1.14.0,4.14852927268,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.3085430801776903,0.04772887152902416
2022-12-14T00:00:00,128,explicit-comms,ucx-1.15.0,4.199615422483333,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.3047898131689175,0.050373387224727235
2023-01-09T00:00:00,8,dask,ucx-1.12.1,0.5667770958466666,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.2583834268883116,0.05299495080264976
2023-01-09T00:00:00,8,dask,ucx-1.13.1,0.5674462026266667,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.255720443761848,0.045156067869855876
2023-01-09T00:00:00,8,dask,ucx-1.14.0,0.5886822202533334,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.174347985996868,0.04358035307581465
2023-01-09T00:00:00,8,dask,ucx-1.15.0,0.5750895514233334,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.2257403161508145,0.04493821023799451
2023-01-09T00:00:00,8,explicit-comms,ucx-1.12.1,0.5870748014300001,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.180301380475144,0.09917158993905226
2023-01-09T00:00:00,8,explicit-comms,ucx-1.13.1,0.6011981188333333,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.1290818449065156,0.12361905923006686
2023-01-09T00:00:00,8,explicit-comms,ucx-1.14.0,0.59455151599,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.152883249937805,0.12942142672271525
2023-01-09T00:00:00,8,explicit-comms,ucx-1.15.0,0.5972573768433335,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.1431296617299997,0.11383720773536418
2023-01-09T00:00:00,16,dask,ucx-1.12.1,0.87177778261,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.4682640754709657,0.020561347270489107
2023-01-09T00:00:00,16,dask,ucx-1.13.1,0.8738870712733334,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.464720147575731,0.02262496444518888
2023-01-09T00:00:00,16,dask,ucx-1.14.0,0.8686284043166667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.473587547493282,0.01488761413103781
2023-01-09T00:00:00,16,dask,ucx-1.15.0,0.8827791876266667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,1.449966217986236,0.020589141235645543
2023-01-09T00:00:00,16,explicit-comms,ucx-1.12.1,0.8740159833666666,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.464504110175998,0.0892428388578253
2023-01-09T00:00:00,16,explicit-comms,ucx-1.13.1,0.89067115228,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4371185108256508,0.1175356552081561
2023-01-09T00:00:00,16,explicit-comms,ucx-1.14.0,0.8937662345166667,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.432141818036124,0.11318565285448867
2023-01-09T00:00:00,16,explicit-comms,ucx-1.15.0,0.89193358915,20480000000.0,16.0,16.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,1.4350844228434338,0.12266377967150571
2023-01-09T00:00:00,32,dask,ucx-1.12.1,1.7434507746933334,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7341761629175608,0.008577157396536972
2023-01-09T00:00:00,32,dask,ucx-1.13.1,1.7309165425033335,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7394926147905453,0.006177546694265441
2023-01-09T00:00:00,32,explicit-comms,ucx-1.12.1,1.2919110270866667,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9907803038777937,0.08684158844230563
2023-01-09T00:00:00,32,explicit-comms,ucx-1.13.1,1.3355101288033333,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9584352618477909,0.11033239932069741
2023-01-09T00:00:00,128,dask,ucx-1.12.1,5.2244973979800005,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.24499964350540193,0.0011999898113988852
2023-01-09T00:00:00,128,dask,ucx-1.14.0,5.237953985716667,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.24437022613990525,0.0013201416583832003
2023-01-09T00:00:00,128,dask,ucx-1.15.0,5.36008605619,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.23880213611903015,0.0016678190925663965
2023-01-09T00:00:00,128,explicit-comms,ucx-1.12.1,4.1632219032933335,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.30745418566025773,0.0577315007768173
2023-01-09T00:00:00,128,explicit-comms,ucx-1.14.0,4.01917835502,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.31847305268283627,0.0526267896329816
2023-01-09T00:00:00,128,explicit-comms,ucx-1.15.0,4.14455932938,163840000000.0,128.0,128.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.308838623910224,0.05156892768814966
2023-01-17T00:00:00,8,dask,ucx-1.12.1,0.5746755881466666,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.2273436115983456,0.04557173578711472
2023-01-17T00:00:00,8,dask,ucx-1.13.1,0.5777632982600001,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.215440135873749,0.04426086844137378
2023-01-17T00:00:00,8,dask,ucx-1.14.0,0.5823309142933334,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.1980629373820864,0.03656762252533203
2023-01-17T00:00:00,8,dask,ucx-1.15.0,0.5675789294500001,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.2551929495345364,0.04745539587589299
2023-01-17T00:00:00,8,explicit-comms,ucx-1.12.1,0.57326569839,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.232821540857656,0.08829842589604926
2023-01-17T00:00:00,8,explicit-comms,ucx-1.13.1,0.5950067723066667,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.1512360187730564,0.10491192365301634
2023-01-17T00:00:00,8,explicit-comms,ucx-1.14.0,0.58630380752,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.183168493164419,0.1041499989072244
2023-01-17T00:00:00,8,explicit-comms,ucx-1.15.0,0.5919524145033334,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,2.162335972687872,0.10630121925357082
2023-01-17T00:00:00,32,dask,ucx-1.12.1,1.69481119476,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7552463684199697,0.010408838735725954
2023-01-17T00:00:00,32,dask,ucx-1.13.1,1.7144451926733335,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,0.7465972114303034,0.007298942552168094
2023-01-17T00:00:00,32,explicit-comms,ucx-1.12.1,1.2847611843866666,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9962941094076253,0.08016684024351779
2023-01-17T00:00:00,32,explicit-comms,ucx-1.13.1,1.32727088319,40960000000.0,32.0,32.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,0.0,,,,30.0,0.9643849015384202,0.09543567819278442
2023-01-30T00:00:00,8,dask,ucx-1.12.1,0.5686886185300001,10240000000.0,8.0,8.0,40000000.0,1048576.0,0.6000000000000001,0.0,,1.0,1.0,,,,30.0,2.250792363857509,0.03831038759772874
